Job ID,Arrival,Burst,Priority,Start,End,Turn Around
7638,3842,43,3,382663,382706,378864
7641,3843,85,3,382706,382791,378948
7643,3844,100,1,382791,382891,379047
7645,3844,55,2,382891,382946,379102
7644,3844,60,2,382946,383006,379162
7642,3844,18,3,383006,383024,379180
7646,3845,39,3,383024,383063,379218
7647,3846,3,3,383063,383066,379220
7650,3847,79,1,383066,383145,379298
7648,3847,41,2,383145,383186,379339
7651,3847,25,3,383186,383211,379364
7649,3847,86,3,383211,383297,379450
7652,3848,61,2,383297,383358,379510
7653,3848,92,2,383358,383450,379602
7655,3849,27,1,383450,383477,379628
7654,3849,76,2,383477,383553,379704
7656,3849,79,2,383553,383632,379783
7657,3850,37,2,383632,383669,379819
7658,3851,64,3,383669,383733,379882
7659,3852,36,3,383733,383769,379917
7660,3853,28,1,383769,383797,379944
7661,3854,5,3,383797,383802,379948
7662,3855,26,2,383802,383828,379973
7663,3856,21,3,383828,383849,379993
7666,3857,1,1,383849,383850,379993
7664,3857,49,1,383850,383899,380042
7665,3857,22,3,383899,383921,380064
7667,3858,84,3,383921,384005,380147
7669,3859,77,1,384005,384082,380223
7668,3859,68,2,384082,384150,380291
7670,3860,10,2,384150,384160,380300
7671,3861,15,3,384160,384175,380314
7672,3862,21,3,384175,384196,380334
7673,3863,46,2,384196,384242,380379
7676,3864,38,1,384242,384280,380416
7675,3864,14,2,384280,384294,380430
7674,3864,28,2,384294,384322,380458
7677,3865,16,3,384322,384338,380473
7678,3866,97,2,384338,384435,380569
7679,3867,61,1,384435,384496,380629
7681,3868,83,2,384496,384579,380711
7680,3868,34,3,384579,384613,380745
7682,3869,13,3,384613,384626,380757
7683,3870,4,1,384626,384630,380760
7689,3871,41,1,384630,384671,380800
7688,3871,46,1,384671,384717,380846
7685,3871,84,1,384717,384801,380930
7686,3871,5,2,384801,384806,380935
7687,3871,94,2,384806,384900,381029
7684,3871,21,3,384900,384921,381050
7690,3872,41,2,384921,384962,381090
7692,3873,96,1,384962,385058,381185
7691,3873,67,2,385058,385125,381252
7696,3874,57,1,385125,385182,381308
7694,3874,44,2,385182,385226,381352
7697,3874,91,2,385226,385317,381443
7695,3874,68,3,385317,385385,381511
7693,3874,92,3,385385,385477,381603
7702,3875,26,1,385477,385503,381628
7701,3875,36,1,385503,385539,381664
7700,3875,7,2,385539,385546,381671
7699,3875,25,3,385546,385571,381696
7698,3875,72,3,385571,385643,381768
7704,3876,37,1,385643,385680,381804
7703,3876,80,1,385680,385760,381884
7705,3877,75,1,385760,385835,381958
7706,3878,62,2,385835,385897,382019
7707,3879,28,1,385897,385925,382046
7708,3880,20,1,385925,385945,382065
7709,3880,44,2,385945,385989,382109
7710,3880,56,2,385989,386045,382165
7711,3881,36,3,386045,386081,382200
7712,3882,56,1,386081,386137,382255
7713,3883,33,2,386137,386170,382287
7715,3884,58,1,386170,386228,382344
7714,3884,9,3,386228,386237,382353
7717,3885,64,1,386237,386301,382416
7716,3885,12,3,386301,386313,382428
7718,3886,88,2,386313,386401,382515
7720,3887,11,1,386401,386412,382525
7719,3887,73,2,386412,386485,382598
7721,3887,47,3,386485,386532,382645
7723,3888,45,2,386532,386577,382689
7722,3888,67,2,386577,386644,382756
7724,3888,68,2,386644,386712,382824
7725,3889,92,1,386712,386804,382915
7726,3890,10,1,386804,386814,382924
7727,3890,6,2,386814,386820,382930
7728,3890,12,2,386820,386832,382942
7729,3891,16,2,386832,386848,382957
7730,3891,0,3,386848,386848,382957
7731,3892,51,2,386848,386899,383007
7732,3892,90,2,386899,386989,383097
7733,3893,5,1,386989,386994,383101
7734,3893,56,3,386994,387050,383157
7735,3894,63,2,387050,387113,383219
7740,3895,40,1,387113,387153,383258
7736,3895,52,1,387153,387205,383310
7737,3895,33,2,387205,387238,383343
7739,3895,5,3,387238,387243,383348
7738,3895,51,3,387243,387294,383399
7741,3895,52,3,387294,387346,383451
7743,3896,7,1,387346,387353,383457
7742,3896,69,1,387353,387422,383526
7745,3896,93,1,387422,387515,383619
7744,3896,62,3,387515,387577,383681
7746,3897,27,2,387577,387604,383707
7747,3898,35,1,387604,387639,383741
7748,3898,50,1,387639,387689,383791
7749,3899,16,1,387689,387705,383806
7750,3899,27,2,387705,387732,383833
7751,3899,49,3,387732,387781,383882
7752,3900,3,3,387781,387784,383884
7753,3901,51,2,387784,387835,383934
7754,3902,62,1,387835,387897,383995
7757,3903,14,2,387897,387911,384008
7759,3903,73,2,387911,387984,384081
7758,3903,95,2,387984,388079,384176
7755,3903,28,3,388079,388107,384204
7756,3903,71,3,388107,388178,384275
7760,3904,34,1,388178,388212,384308
7761,3905,33,2,388212,388245,384340
7762,3906,12,2,388245,388257,384351
7763,3907,84,2,388257,388341,384434
7767,3908,43,1,388341,388384,384476
7768,3908,43,1,388384,388427,384519
7765,3908,11,2,388427,388438,384530
7766,3908,76,3,388438,388514,384606
7764,3908,83,3,388514,388597,384689
7769,3909,12,1,388597,388609,384700
7770,3910,28,1,388609,388637,384727
7771,3911,54,1,388637,388691,384780
7772,3912,83,1,388691,388774,384862
7773,3912,93,1,388774,388867,384955
7774,3912,11,3,388867,388878,384966
7775,3913,69,2,388878,388947,385034
7777,3914,0,1,388947,388947,385033
7776,3914,95,1,388947,389042,385128
7778,3915,4,2,389042,389046,385131
7779,3916,29,1,389046,389075,385159
7780,3917,60,1,389075,389135,385218
7781,3917,59,2,389135,389194,385277
7782,3918,54,1,389194,389248,385330
7783,3918,64,3,389248,389312,385394
7784,3918,89,3,389312,389401,385483
7785,3919,25,1,389401,389426,385507
7788,3920,72,1,389426,389498,385578
7787,3920,41,3,389498,389539,385619
7786,3920,60,3,389539,389599,385679
7791,3921,10,1,389599,389609,385688
7789,3921,34,3,389609,389643,385722
7790,3921,60,3,389643,389703,385782
7793,3922,68,1,389703,389771,385849
7792,3922,88,1,389771,389859,385937
7794,3922,33,3,389859,389892,385970
7799,3923,13,1,389892,389905,385982
7796,3923,71,1,389905,389976,386053
7798,3923,14,2,389976,389990,386067
7795,3923,92,2,389990,390082,386159
7797,3923,94,3,390082,390176,386253
7800,3924,90,3,390176,390266,386342
7801,3925,40,2,390266,390306,386381
7802,3926,81,1,390306,390387,386461
7803,3927,92,2,390387,390479,386552
7807,3928,19,2,390479,390498,386570
7805,3928,79,2,390498,390577,386649
7806,3928,6,3,390577,390583,386655
7804,3928,73,3,390583,390656,386728
7808,3929,22,2,390656,390678,386749
7809,3930,46,2,390678,390724,386794
7810,3931,78,3,390724,390802,386871
7811,3931,94,3,390802,390896,386965
7813,3932,90,1,390896,390986,387054
7812,3932,38,2,390986,391024,387092
7814,3933,3,2,391024,391027,387094
7816,3934,47,1,391027,391074,387140
7815,3934,4,2,391074,391078,387144
7818,3935,76,2,391078,391154,387219
7817,3935,94,2,391154,391248,387313
7819,3936,26,2,391248,391274,387338
7820,3937,11,2,391274,391285,387348
7823,3938,35,1,391285,391320,387382
7822,3938,0,3,391320,391320,387382
7821,3938,63,3,391320,391383,387445
7824,3939,17,1,391383,391400,387461
7825,3940,76,3,391400,391476,387536
7827,3941,84,1,391476,391560,387619
7826,3941,12,3,391560,391572,387631
7830,3942,6,1,391572,391578,387636
7831,3942,68,1,391578,391646,387704
7828,3942,72,1,391646,391718,387776
7829,3942,43,3,391718,391761,387819
7832,3943,7,1,391761,391768,387825
7833,3944,77,3,391768,391845,387901
7836,3945,21,1,391845,391866,387921
7835,3945,65,1,391866,391931,387986
7834,3945,82,1,391931,392013,388068
7837,3945,7,3,392013,392020,388075
7838,3946,56,2,392020,392076,388130
7840,3947,67,1,392076,392143,388196
7839,3947,80,1,392143,392223,388276
7841,3947,54,3,392223,392277,388330
7842,3948,81,1,392277,392358,388410
7843,3949,23,3,392358,392381,388432
7844,3950,66,2,392381,392447,388497
7845,3951,20,1,392447,392467,388516
7847,3951,50,2,392467,392517,388566
7846,3951,99,2,392517,392616,388665
7848,3952,61,3,392616,392677,388725
7849,3953,23,2,392677,392700,388747
7850,3954,67,1,392700,392767,388813
7851,3954,75,1,392767,392842,388888
7852,3955,87,1,392842,392929,388974
7854,3956,32,2,392929,392961,389005
7853,3956,100,3,392961,393061,389105
7855,3957,65,1,393061,393126,389169
7856,3958,48,1,393126,393174,389216
7857,3959,67,2,393174,393241,389282
7858,3960,30,2,393241,393271,389311
7860,3961,9,1,393271,393280,389319
7859,3961,76,2,393280,393356,389395
7861,3962,94,2,393356,393450,389488
7862,3963,3,1,393450,393453,389490
7863,3963,58,2,393453,393511,389548
7864,3963,80,2,393511,393591,389628
7866,3963,6,3,393591,393597,389634
7865,3963,50,3,393597,393647,389684
7867,3964,19,2,393647,393666,389702
7868,3965,43,3,393666,393709,389744
7870,3966,31,1,393709,393740,389774
7869,3966,50,1,393740,393790,389824
7871,3967,90,1,393790,393880,389913
7873,3968,92,1,393880,393972,390004
7872,3968,32,3,393972,394004,390036
7874,3969,97,3,394004,394101,390132
7882,3970,39,1,394101,394140,390170
7876,3970,91,1,394140,394231,390261
7878,3970,17,2,394231,394248,390278
7880,3970,44,2,394248,394292,390322
7884,3970,47,2,394292,394339,390369
7877,3970,57,2,394339,394396,390426
7881,3970,58,3,394396,394454,390484
7875,3970,71,3,394454,394525,390555
7879,3970,72,3,394525,394597,390627
7883,3970,85,3,394597,394682,390712
7886,3971,63,2,394682,394745,390774
7885,3971,36,3,394745,394781,390810
7889,3972,80,1,394781,394861,390889
7887,3972,71,2,394861,394932,390960
7888,3972,10,3,394932,394942,390970
7892,3973,57,1,394942,394999,391026
7893,3973,53,2,394999,395052,391079
7894,3973,7,3,395052,395059,391086
7890,3973,36,3,395059,395095,391122
7895,3973,61,3,395095,395156,391183
7891,3973,70,3,395156,395226,391253
7898,3974,6,3,395226,395232,391258
7897,3974,46,3,395232,395278,391304
7896,3974,59,3,395278,395337,391363
7899,3975,84,2,395337,395421,391446
7902,3976,14,2,395421,395435,391459
7900,3976,83,2,395435,395518,391542
7901,3976,37,3,395518,395555,391579
7903,3977,26,3,395555,395581,391604
7906,3978,26,1,395581,395607,391629
7904,3978,33,1,395607,395640,391662
7905,3978,81,3,395640,395721,391743
7908,3979,51,2,395721,395772,391793
7907,3979,24,3,395772,395796,391817
7909,3980,8,3,395796,395804,391824
7913,3981,22,1,395804,395826,391845
7911,3981,58,1,395826,395884,391903
7912,3981,43,2,395884,395927,391946
7910,3981,22,3,395927,395949,391968
7914,3981,36,3,395949,395985,392004
7915,3982,28,2,395985,396013,392031
7916,3983,95,3,396013,396108,392125
7917,3984,89,2,396108,396197,392213
7918,3985,31,3,396197,396228,392243
7919,3986,40,2,396228,396268,392282
7920,3987,53,3,396268,396321,392334
7921,3988,15,2,396321,396336,392348
7923,3989,31,1,396336,396367,392378
7922,3989,33,2,396367,396400,392411
7924,3990,4,1,396400,396404,392414
7925,3990,12,2,396404,396416,392426
7926,3991,22,1,396416,396438,392447
7927,3991,10,3,396438,396448,392457
7928,3992,89,2,396448,396537,392545
7929,3993,34,1,396537,396571,392578
7931,3994,34,2,396571,396605,392611
7930,3994,19,3,396605,396624,392630
7932,3995,97,2,396624,396721,392726
7933,3996,82,3,396721,396803,392807
7934,3997,12,3,396803,396815,392818
7936,3998,78,1,396815,396893,392895
7935,3998,13,2,396893,396906,392908
7940,3999,45,1,396906,396951,392952
7937,3999,28,2,396951,396979,392980
7938,3999,19,3,396979,396998,392999
7939,3999,19,3,396998,397017,393018
7941,4000,73,1,397017,397090,393090
7943,4000,40,3,397090,397130,393130
7942,4000,75,3,397130,397205,393205
7945,4001,23,1,397205,397228,393227
7944,4001,40,3,397228,397268,393267
7946,4002,58,3,397268,397326,393324
7947,4003,21,1,397326,397347,393344
7949,4003,55,2,397347,397402,393399
7951,4003,78,2,397402,397480,393477
7948,4003,96,2,397480,397576,393573
7950,4003,5,3,397576,397581,393578
7952,4004,63,1,397581,397644,393640
7953,4004,86,3,397644,397730,393726
7954,4005,28,1,397730,397758,393753
7957,4006,63,1,397758,397821,393815
7956,4006,47,3,397821,397868,393862
7955,4006,60,3,397868,397928,393922
7958,4007,74,3,397928,398002,393995
7959,4008,71,1,398002,398073,394065
7960,4009,69,2,398073,398142,394133
7961,4010,20,3,398142,398162,394152
7962,4011,46,2,398162,398208,394197
7963,4012,88,2,398208,398296,394284
7964,4013,14,1,398296,398310,394297
7965,4013,52,2,398310,398362,394349
7966,4014,20,1,398362,398382,394368
7967,4015,9,1,398382,398391,394376
7968,4015,32,2,398391,398423,394408
7969,4016,19,2,398423,398442,394426
7971,4016,65,3,398442,398507,394491
7970,4016,99,3,398507,398606,394590
7972,4017,82,1,398606,398688,394671
7973,4018,73,2,398688,398761,394743
7974,4019,8,2,398761,398769,394750
7975,4019,21,3,398769,398790,394771
7976,4020,7,2,398790,398797,394777
7977,4020,95,3,398797,398892,394872
7978,4021,35,3,398892,398927,394906
7979,4022,5,3,398927,398932,394910
7981,4023,40,3,398932,398972,394949
7980,4023,45,3,398972,399017,394994
7982,4024,57,2,399017,399074,395050
7983,4025,7,2,399074,399081,395056
7984,4026,28,1,399081,399109,395083
7985,4026,60,3,399109,399169,395143
7986,4027,75,3,399169,399244,395217
7989,4028,40,2,399244,399284,395256
7988,4028,14,3,399284,399298,395270
7987,4028,69,3,399298,399367,395339
7990,4029,68,2,399367,399435,395406
7991,4030,81,1,399435,399516,395486
7993,4031,59,1,399516,399575,395544
7992,4031,66,1,399575,399641,395610
7994,4032,42,3,399641,399683,395651
7995,4033,69,3,399683,399752,395719
7996,4033,87,3,399752,399839,395806
7998,4034,97,1,399839,399936,395902
7997,4034,12,3,399936,399948,395914
8001,4035,13,1,399948,399961,395926
8003,4035,23,1,399961,399984,395949
7999,4035,67,1,399984,400051,396016
8000,4035,73,1,400051,400124,396089
8002,4035,39,3,400124,400163,396128
8004,4036,97,1,400163,400260,396224
8005,4037,19,1,400260,400279,396242
8007,4037,29,1,400279,400308,396271
8006,4037,34,1,400308,400342,396305
8009,4037,27,2,400342,400369,396332
8008,4037,13,3,400369,400382,396345
8010,4038,7,1,400382,400389,396351
8012,4038,38,2,400389,400427,396389
8011,4038,54,3,400427,400481,396443
8014,4039,17,2,400481,400498,396459
8013,4039,60,2,400498,400558,396519
8015,4040,34,1,400558,400592,396552
8016,4040,45,3,400592,400637,396597
8018,4041,60,3,400637,400697,396656
8017,4041,91,3,400697,400788,396747
8020,4042,65,1,400788,400853,396811
8019,4042,68,1,400853,400921,396879
8021,4043,81,3,400921,401002,396959
8022,4044,68,1,401002,401070,397026
8024,4044,48,2,401070,401118,397074
8023,4044,48,3,401118,401166,397122
8025,4045,45,1,401166,401211,397166
8027,4045,49,1,401211,401260,397215
8026,4045,8,2,401260,401268,397223
8028,4046,0,2,401268,401268,397222
8029,4047,14,2,401268,401282,397235
8030,4047,17,2,401282,401299,397252
8031,4048,19,1,401299,401318,397270
8033,4049,23,1,401318,401341,397292
8032,4049,10,3,401341,401351,397302
8034,4049,44,3,401351,401395,397346
8035,4049,64,3,401395,401459,397410
8036,4050,74,1,401459,401533,397483
8037,4051,42,3,401533,401575,397524
8038,4052,60,2,401575,401635,397583
8040,4053,71,1,401635,401706,397653
8039,4053,7,2,401706,401713,397660
8042,4054,3,2,401713,401716,397662
8041,4054,27,2,401716,401743,397689
8044,4054,56,3,401743,401799,397745
8043,4054,80,3,401799,401879,397825
8048,4055,39,2,401879,401918,397863
8045,4055,50,2,401918,401968,397913
8046,4055,56,2,401968,402024,397969
8047,4055,98,3,402024,402122,398067
8049,4056,91,3,402122,402213,398157
8050,4056,98,3,402213,402311,398255
8051,4057,38,1,402311,402349,398292
8052,4058,60,1,402349,402409,398351
8053,4059,59,3,402409,402468,398409
8054,4060,86,3,402468,402554,398494
8055,4061,33,2,402554,402587,398526
8058,4062,13,2,402587,402600,398538
8056,4062,10,3,402600,402610,398548
8057,4062,49,3,402610,402659,398597
8061,4063,85,1,402659,402744,398681
8059,4063,3,2,402744,402747,398684
8060,4063,52,3,402747,402799,398736
8062,4064,69,3,402799,402868,398804
8063,4065,79,2,402868,402947,398882
8067,4066,33,1,402947,402980,398914
8066,4066,34,2,402980,403014,398948
8064,4066,10,3,403014,403024,398958
8065,4066,22,3,403024,403046,398980
8068,4067,49,1,403046,403095,399028
8069,4067,21,2,403095,403116,399049
8070,4068,75,1,403116,403191,399123
8071,4068,90,1,403191,403281,399213
8074,4069,71,2,403281,403352,399283
8073,4069,38,3,403352,403390,399321
8072,4069,91,3,403390,403481,399412
8077,4070,13,1,403481,403494,399424
8075,4070,24,1,403494,403518,399448
8076,4070,9,3,403518,403527,399457
8078,4071,39,3,403527,403566,399495
8079,4072,8,2,403566,403574,399502
8080,4073,37,1,403574,403611,399538
8082,4074,1,3,403611,403612,399538
8081,4074,6,3,403612,403618,399544
8083,4075,54,1,403618,403672,399597
8084,4076,67,3,403672,403739,399663
8085,4077,53,2,403739,403792,399715
8086,4078,2,2,403792,403794,399716
8088,4079,11,2,403794,403805,399726
8087,4079,96,2,403805,403901,399822
8089,4080,92,1,403901,403993,399913
8090,4080,66,2,403993,404059,399979
8091,4081,55,2,404059,404114,400033
8093,4082,3,1,404114,404117,400035
8092,4082,24,3,404117,404141,400059
8095,4083,31,1,404141,404172,400089
8096,4083,69,1,404172,404241,400158
8097,4083,73,2,404241,404314,400231
8094,4083,22,3,404314,404336,400253
8098,4084,42,2,404336,404378,400294
8099,4085,89,1,404378,404467,400382
8100,4086,9,3,404467,404476,400390
8101,4087,11,2,404476,404487,400400
8102,4088,15,2,404487,404502,400414
8103,4088,37,2,404502,404539,400451
8104,4089,75,3,404539,404614,400525
8105,4090,34,2,404614,404648,400558
8106,4091,17,1,404648,404665,400574
8107,4092,63,2,404665,404728,400636
8108,4093,51,2,404728,404779,400686
8109,4093,57,3,404779,404836,400743
8110,4094,38,3,404836,404874,400780
8111,4095,35,1,404874,404909,400814
8113,4095,22,2,404909,404931,400836
8112,4095,41,3,404931,404972,400877
8114,4096,39,2,404972,405011,400915
8117,4096,1,3,405011,405012,400916
8115,4096,50,3,405012,405062,400966
8116,4096,99,3,405062,405161,401065
8118,4097,57,1,405161,405218,401121
8120,4098,24,1,405218,405242,401144
8119,4098,15,2,405242,405257,401159
8121,4098,69,3,405257,405326,401228
8122,4099,52,2,405326,405378,401279
8123,4100,21,1,405378,405399,401299
8124,4101,70,1,405399,405469,401368
8127,4102,24,1,405469,405493,401391
8125,4102,47,1,405493,405540,401438
8130,4102,17,2,405540,405557,401455
8129,4102,21,2,405557,405578,401476
8128,4102,55,2,405578,405633,401531
8126,4102,76,3,405633,405709,401607
8131,4103,95,1,405709,405804,401701
8132,4104,73,3,405804,405877,401773
8133,4105,65,1,405877,405942,401837
8137,4106,83,1,405942,406025,401919
8134,4106,90,1,406025,406115,402009
8135,4106,34,2,406115,406149,402043
8136,4106,5,3,406149,406154,402048
8138,4107,16,2,406154,406170,402063
8140,4108,32,1,406170,406202,402094
8139,4108,54,3,406202,406256,402148
8141,4109,25,2,406256,406281,402172
8142,4110,60,1,406281,406341,402231
8143,4110,33,2,406341,406374,402264
8145,4111,24,1,406374,406398,402287
8144,4111,80,2,406398,406478,402367
8146,4111,21,3,406478,406499,402388
8150,4112,42,1,406499,406541,402429
8149,4112,49,1,406541,406590,402478
8148,4112,15,2,406590,406605,402493
8147,4112,2,3,406605,406607,402495
8151,4113,4,1,406607,406611,402498
8153,4114,100,2,406611,406711,402597
8152,4114,49,3,406711,406760,402646
8154,4115,94,1,406760,406854,402739
8155,4115,71,3,406854,406925,402810
8156,4116,76,2,406925,407001,402885
8157,4116,76,3,407001,407077,402961
8158,4116,84,3,407077,407161,403045
8159,4117,9,2,407161,407170,403053
8160,4117,90,3,407170,407260,403143
8161,4118,45,1,407260,407305,403187
8163,4119,69,1,407305,407374,403255
8162,4119,39,3,407374,407413,403294
8164,4120,25,1,407413,407438,403318
8165,4120,50,1,407438,407488,403368
8166,4120,68,2,407488,407556,403436
8167,4120,16,3,407556,407572,403452
8169,4121,60,2,407572,407632,403511
8168,4121,84,3,407632,407716,403595
8170,4122,50,1,407716,407766,403644
8171,4123,73,1,407766,407839,403716
8172,4123,75,2,407839,407914,403791
8174,4124,54,2,407914,407968,403844
8173,4124,92,2,407968,408060,403936
8177,4125,91,2,408060,408151,404026
8176,4125,37,3,408151,408188,404063
8175,4125,55,3,408188,408243,404118
8178,4126,74,2,408243,408317,404191
8179,4127,18,2,408317,408335,404208
8180,4128,40,2,408335,408375,404247
8181,4129,0,1,408375,408375,404246
8182,4129,61,2,408375,408436,404307
8183,4130,52,1,408436,408488,404358
8185,4130,59,2,408488,408547,404417
8184,4130,82,3,408547,408629,404499
8188,4131,12,1,408629,408641,404510
8187,4131,52,1,408641,408693,404562
8186,4131,67,1,408693,408760,404629
8189,4131,95,2,408760,408855,404724
8190,4132,62,1,408855,408917,404785
8193,4132,88,1,408917,409005,404873
8197,4132,5,2,409005,409010,404878
8195,4132,60,2,409010,409070,404938
8198,4132,86,2,409070,409156,405024
8192,4132,6,3,409156,409162,405030
8196,4132,12,3,409162,409174,405042
8194,4132,30,3,409174,409204,405072
8191,4132,88,3,409204,409292,405160
8199,4133,75,2,409292,409367,405234
8200,4134,53,1,409367,409420,405286
8201,4135,95,1,409420,409515,405380
8202,4136,61,3,409515,409576,405440
8203,4137,36,1,409576,409612,405475
8204,4137,36,2,409612,409648,405511
8210,4138,83,1,409648,409731,405593
8205,4138,0,2,409731,409731,405593
8207,4138,24,2,409731,409755,405617
8208,4138,47,2,409755,409802,405664
8206,4138,0,3,409802,409802,405664
8209,4138,94,3,409802,409896,405758
8212,4139,77,2,409896,409973,405834
8211,4139,88,3,409973,410061,405922
8214,4140,85,2,410061,410146,406006
8213,4140,61,3,410146,410207,406067
8215,4141,82,2,410207,410289,406148
8219,4142,27,2,410289,410316,406174
8218,4142,60,2,410316,410376,406234
8217,4142,51,3,410376,410427,406285
8216,4142,100,3,410427,410527,406385
8222,4143,4,1,410527,410531,406388
8223,4143,7,2,410531,410538,406395
8221,4143,44,2,410538,410582,406439
8220,4143,45,3,410582,410627,406484
8224,4144,74,2,410627,410701,406557
8225,4145,32,2,410701,410733,406588
8226,4146,97,2,410733,410830,406684
8228,4147,79,1,410830,410909,406762
8229,4147,96,1,410909,411005,406858
8227,4147,5,2,411005,411010,406863
8230,4148,11,2,411010,411021,406873
8233,4149,0,2,411021,411021,406872
8232,4149,19,2,411021,411040,406891
8231,4149,26,2,411040,411066,406917
8234,4150,65,2,411066,411131,406981
8235,4151,88,2,411131,411219,407068
8236,4152,52,1,411219,411271,407119
8237,4152,76,1,411271,411347,407195
8238,4152,94,1,411347,411441,407289
8241,4152,79,2,411441,411520,407368
8239,4152,29,3,411520,411549,407397
8240,4152,49,3,411549,411598,407446
8242,4153,62,1,411598,411660,407507
8243,4154,66,3,411660,411726,407572
8244,4154,79,3,411726,411805,407651
8246,4155,64,1,411805,411869,407714
8245,4155,99,1,411869,411968,407813
8247,4155,14,3,411968,411982,407827
8248,4156,1,1,411982,411983,407827
8249,4157,34,2,411983,412017,407860
8250,4158,90,3,412017,412107,407949
8252,4159,34,1,412107,412141,407982
8253,4159,25,3,412141,412166,408007
8251,4159,44,3,412166,412210,408051
8254,4159,95,3,412210,412305,408146
8255,4160,51,2,412305,412356,408196
8257,4161,36,2,412356,412392,408231
8256,4161,34,3,412392,412426,408265
8258,4162,80,3,412426,412506,408344
8259,4163,32,2,412506,412538,408375
8260,4163,32,2,412538,412570,408407
8261,4163,87,3,412570,412657,408494
8262,4164,50,1,412657,412707,408543
8264,4165,20,1,412707,412727,408562
8263,4165,39,1,412727,412766,408601
8266,4166,45,1,412766,412811,408645
8268,4166,47,1,412811,412858,408692
8265,4166,6,2,412858,412864,408698
8267,4166,25,2,412864,412889,408723
8270,4167,16,1,412889,412905,408738
8269,4167,77,3,412905,412982,408815
8271,4168,33,2,412982,413015,408847
8272,4169,88,1,413015,413103,408934
8273,4170,30,1,413103,413133,408963
8274,4171,84,2,413133,413217,409046
8276,4172,58,3,413217,413275,409103
8275,4172,62,3,413275,413337,409165
8277,4173,26,1,413337,413363,409190
8278,4174,11,3,413363,413374,409200
8279,4175,56,1,413374,413430,409255
8280,4175,65,1,413430,413495,409320
8282,4176,42,2,413495,413537,409361
8281,4176,63,2,413537,413600,409424
8283,4176,13,3,413600,413613,409437
8284,4177,46,1,413613,413659,409482
8285,4177,62,3,413659,413721,409544
8287,4178,71,3,413721,413792,409614
8286,4178,85,3,413792,413877,409699
8289,4179,69,3,413877,413946,409767
8288,4179,83,3,413946,414029,409850
8290,4180,29,1,414029,414058,409878
8291,4180,65,3,414058,414123,409943
8292,4181,53,3,414123,414176,409995
8293,4182,45,2,414176,414221,410039
8294,4183,61,1,414221,414282,410099
8295,4184,32,1,414282,414314,410130
8296,4185,53,1,414314,414367,410182
8298,4186,67,2,414367,414434,410248
8297,4186,68,3,414434,414502,410316
8299,4186,85,3,414502,414587,410401
8300,4187,98,1,414587,414685,410498
8301,4187,95,3,414685,414780,410593
8302,4188,73,1,414780,414853,410665
8304,4189,58,2,414853,414911,410722
8303,4189,55,3,414911,414966,410777
8305,4190,15,2,414966,414981,410791
8307,4190,47,3,414981,415028,410838
8306,4190,73,3,415028,415101,410911
8308,4191,86,2,415101,415187,410996
8309,4192,87,1,415187,415274,411082
8310,4192,73,3,415274,415347,411155
8312,4193,7,2,415347,415354,411161
8311,4193,41,2,415354,415395,411202
8313,4194,80,2,415395,415475,411281
8315,4194,23,3,415475,415498,411304
8314,4194,31,3,415498,415529,411335
8316,4194,51,3,415529,415580,411386
8320,4195,37,1,415580,415617,411422
8321,4195,70,1,415617,415687,411492
8319,4195,74,1,415687,415761,411566
8318,4195,15,2,415761,415776,411581
8323,4195,23,2,415776,415799,411604
8322,4195,29,3,415799,415828,411633
8317,4195,49,3,415828,415877,411682
8324,4196,9,3,415877,415886,411690
8326,4197,21,3,415886,415907,411710
8325,4197,76,3,415907,415983,411786
8327,4198,48,1,415983,416031,411833
8328,4199,6,2,416031,416037,411838
8329,4199,99,3,416037,416136,411937
8332,4200,59,1,416136,416195,411995
8331,4200,26,3,416195,416221,412021
8330,4200,50,3,416221,416271,412071
8334,4201,41,1,416271,416312,412111
8333,4201,33,2,416312,416345,412144
8335,4201,57,3,416345,416402,412201
8336,4201,65,3,416402,416467,412266
8337,4202,56,1,416467,416523,412321
8338,4202,94,2,416523,416617,412415
8339,4203,79,2,416617,416696,412493
8340,4203,26,3,416696,416722,412519
8341,4204,13,3,416722,416735,412531
8342,4205,39,3,416735,416774,412569
8343,4206,16,2,416774,416790,412584
8344,4207,73,3,416790,416863,412656
8347,4208,32,1,416863,416895,412687
8345,4208,73,1,416895,416968,412760
8348,4208,25,2,416968,416993,412785
8346,4208,27,2,416993,417020,412812
8350,4209,52,2,417020,417072,412863
8349,4209,40,3,417072,417112,412903
8351,4209,66,3,417112,417178,412969
8352,4210,71,1,417178,417249,413039
8353,4211,3,2,417249,417252,413041
8354,4211,17,3,417252,417269,413058
8355,4212,43,3,417269,417312,413100
8356,4213,22,2,417312,417334,413121
8357,4214,13,2,417334,417347,413133
8358,4214,50,2,417347,417397,413183
8359,4215,9,2,417397,417406,413191
8360,4216,24,3,417406,417430,413214
8362,4217,13,1,417430,417443,413226
8361,4217,15,3,417443,417458,413241
8363,4218,99,3,417458,417557,413339
8364,4219,50,3,417557,417607,413388
8365,4220,82,3,417607,417689,413469
8366,4221,64,3,417689,417753,413532
8367,4222,56,2,417753,417809,413587
8368,4223,82,2,417809,417891,413668
8369,4224,50,3,417891,417941,413717
8370,4225,44,1,417941,417985,413760
8371,4226,9,1,417985,417994,413768
8372,4227,52,3,417994,418046,413819
8378,4228,6,1,418046,418052,413824
8377,4228,7,1,418052,418059,413831
